product_name,aspect,score,label
6_skin1004,sticky,0.8,긍정
6_skin1004,price,0.8,긍정
6_skin1004,white_cast,0.4,긍정
6_skin1004,lightweight,0.8,긍정
6_skin1004,consistency,0.8,긍정
6_skin1004,hydration,-0.4,부정
6_skin1004,acne,0.8,긍정
6_skin1004,finish,0.4,긍정
6_skin1004,lightweight,0.8,긍정
6_skin1004,acne,-1.12,부정
6_skin1004,lightweight,0.96,긍정
6_skin1004,white_cast,-0.8,부정
6_skin1004,eye_irritation,-0.8,부정
6_skin1004,lightweight,0.8,긍정
6_skin1004,hydration,0.8,긍정
6_skin1004,white_cast,-0.8,부정
6_skin1004,lightweight,-0.8,부정
6_skin1004,sun_protection,-0.8,부정
6_skin1004,lightweight,0.96,긍정
6_skin1004,sticky,0.8,긍정
6_skin1004,lightweight,1.12,긍정
6_skin1004,white_cast,0.8,긍정
6_skin1004,consistency,0.8,긍정
6_skin1004,hydration,1.12,긍정
6_skin1004,spreadability,0.8,긍정
6_skin1004,sun_protection,0.8,긍정
6_skin1004,lightweight,-0.4,부정
6_skin1004,sticky,-0.4,부정
6_skin1004,absorption,-0.4,부정
6_skin1004,white_cast,0.8,긍정
6_skin1004,hydration,0.0,중립
6_skin1004,eye_irritation,-0.7,부정
6_skin1004,sensitive_skintype,-0.267,부정
6_skin1004,acne,0.8,긍정
6_skin1004,lightweight,0.8,긍정
6_skin1004,price,0.8,긍정
6_skin1004,white_cast,0.56,긍정
6_skin1004,sun_protection,0.4,긍정
6_skin1004,hydration,0.28,긍정
6_skin1004,irritation,0.28,긍정
6_skin1004,acne,0.8,긍정
6_skin1004,texture,0.8,긍정
6_skin1004,pore,0.8,긍정
6_skin1004,sensitive_skintype,0.8,긍정
6_skin1004,sensitive_skintype,0.8,긍정
6_skin1004,absorption,0.8,긍정
6_skin1004,texture,0.8,긍정
6_skin1004,lightweight,0.8,긍정
6_skin1004,sun_protection,0.8,긍정
6_skin1004,texture,0.8,긍정
6_skin1004,white_cast,-0.4,부정
6_skin1004,lightweight,0.2,긍정
6_skin1004,sun_protection,-0.4,부정
6_skin1004,spreadability,-0.4,부정
6_skin1004,coverage,0.4,긍정
6_skin1004,white_cast,0.4,긍정
6_skin1004,lightweight,0.8,긍정
6_skin1004,hydration,0.2,긍정
6_skin1004,glowy,0.4,긍정
6_skin1004,price,0.8,긍정
6_skin1004,eye_irritation,0.0,중립
6_skin1004,texture,0.8,긍정
6_skin1004,oily,0.8,긍정
6_skin1004,eye_irritation,0.0,중립
6_skin1004,sticky,-0.68,부정
6_skin1004,sun_protection,-0.6,부정
6_skin1004,white_cast,0.8,긍정
6_skin1004,scent,0.8,긍정
6_skin1004,absorption,0.8,긍정
6_skin1004,white_cast,1.12,긍정
6_skin1004,hydration,0.4,긍정
6_skin1004,glowy,0.4,긍정
6_skin1004,scent,0.4,긍정
6_skin1004,hydration,0.4,긍정
6_skin1004,glowy,0.4,긍정
6_skin1004,white_cast,-0.96,부정
6_skin1004,finish,-1.12,부정
6_skin1004,lightweight,0.8,긍정
6_skin1004,white_cast,0.4,긍정
6_skin1004,lightweight,0.8,긍정
6_skin1004,sticky,0.6,긍정
6_skin1004,sun_protection,0.4,긍정
6_skin1004,absorption,0.8,긍정
6_skin1004,spreadability,0.4,긍정
6_skin1004,sticky,0.0,중립
6_skin1004,sensitive_skintype,-0.8,부정
6_skin1004,hydration,0.267,긍정
6_skin1004,finish,0.2,긍정
6_skin1004,sun_protection,0.0,중립
6_skin1004,lightweight,0.8,긍정
6_skin1004,hydration,0.8,긍정
6_skin1004,absorption,-0.8,부정
6_skin1004,sticky,-0.8,부정
6_skin1004,hydration,-0.8,부정
6_skin1004,hydration,0.6,긍정
6_skin1004,absorption,0.4,긍정
6_skin1004,glowy,0.4,긍정
6_skin1004,lightweight,0.667,긍정
6_skin1004,absorption,0.7,긍정
6_skin1004,price,0.96,긍정
6_skin1004,price,0.96,긍정
6_skin1004,texture,0.96,긍정
6_skin1004,sticky,-0.4,부정
6_skin1004,hydration,-0.4,부정
6_skin1004,hydration,0.4,긍정
6_skin1004,texture,0.6,긍정
6_skin1004,sun_protection,0.8,긍정
6_skin1004,spreadability,0.8,긍정
6_skin1004,texture,0.8,긍정
6_skin1004,white_cast,-0.16,부정
6_skin1004,lightweight,-0.8,부정
6_skin1004,absorption,-0.8,부정
6_skin1004,lightweight,0.56,긍정
6_skin1004,sun_protection,0.4,긍정
6_skin1004,white_cast,0.4,긍정
6_skin1004,hydration,0.4,긍정
6_skin1004,pilling,-0.28,부정
6_skin1004,lightweight,-0.8,부정
6_skin1004,finish,0.4,긍정
6_skin1004,hydration,0.8,긍정
6_skin1004,lightweight,1.12,긍정
6_skin1004,lightweight,0.16,긍정
6_skin1004,lightweight,0.8,긍정
6_skin1004,texture,0.8,긍정
6_skin1004,lightweight,1.12,긍정
6_skin1004,hydration,1.12,긍정
6_skin1004,spreadability,0.32,긍정
6_skin1004,texture,0.48,긍정
6_skin1004,sensitive_skintype,0.56,긍정
6_skin1004,sun_protection,0.8,긍정
6_skin1004,hydration,0.8,긍정
6_skin1004,lightweight,0.8,긍정
6_skin1004,hydration,0.8,긍정
6_skin1004,sun_protection,0.8,긍정
6_skin1004,hydration,0.0,중립
6_skin1004,pilling,0.8,긍정
6_skin1004,eye_irritation,0.8,긍정
6_skin1004,sensitive_skintype,0.8,긍정
6_skin1004,texture,0.4,긍정
6_skin1004,scent,0.68,긍정
6_skin1004,lightweight,0.8,긍정
6_skin1004,absorption,0.8,긍정
6_skin1004,absorption,0.56,긍정
6_skin1004,lightweight,1.12,긍정
6_skin1004,sun_protection,1.12,긍정
6_skin1004,hydration,0.8,긍정
6_skin1004,hydration,0.84,긍정
6_skin1004,white_cast,-0.4,부정
6_skin1004,lightweight,0.28,긍정
6_skin1004,scent,1.12,긍정
6_skin1004,absorption,1.12,긍정
6_skin1004,acne,0.8,긍정
6_skin1004,white_cast,0.16,긍정
6_skin1004,lightweight,-1.12,부정
6_skin1004,spreadability,0.48,긍정
6_skin1004,lightweight,0.8,긍정
6_skin1004,white_cast,0.8,긍정
6_skin1004,sun_protection,0.88,긍정
6_skin1004,glowy,0.8,긍정
6_skin1004,hydration,1.12,긍정
6_skin1004,texture,0.08,긍정
6_skin1004,sticky,-0.4,부정
6_skin1004,sensitive_skintype,0.8,긍정
6_skin1004,sun_protection,0.8,긍정
6_skin1004,consistency,0.8,긍정
6_skin1004,hydration,0.96,긍정
6_skin1004,absorption,0.8,긍정
6_skin1004,lightweight,1.12,긍정
6_skin1004,sun_protection,0.8,긍정
6_skin1004,hydration,0.8,긍정
6_skin1004,absorption,0.4,긍정
6_skin1004,finish,0.4,긍정
6_skin1004,lightweight,0.4,긍정
6_skin1004,texture,0.267,긍정
6_skin1004,sticky,0.2,긍정
6_skin1004,sun_protection,0.8,긍정
6_skin1004,hydration,-0.4,부정
6_skin1004,consistency,1.12,긍정
6_skin1004,white_cast,-0.4,부정
6_skin1004,absorption,-0.4,부정
6_skin1004,lightweight,0.8,긍정
6_skin1004,lightweight,0.56,긍정
6_skin1004,sun_protection,0.8,긍정
6_skin1004,lightweight,0.8,긍정
6_skin1004,absorption,0.8,긍정
6_skin1004,absorption,0.5,긍정
6_skin1004,texture,0.533,긍정
6_skin1004,lightweight,1.12,긍정
6_skin1004,texture,0.96,긍정
6_skin1004,white_cast,-0.8,부정
6_skin1004,sun_protection,-0.8,부정
6_skin1004,absorption,0.4,긍정
6_skin1004,hydration,0.4,긍정
6_skin1004,texture,0.4,긍정
6_skin1004,pore,0.56,긍정
6_skin1004,delivery,0.8,긍정
6_skin1004,lightweight,1.12,긍정
6_skin1004,scent,0.8,긍정
6_skin1004,acne,0.0,중립
6_skin1004,pore,0.8,긍정
6_skin1004,sensitive_skintype,0.8,긍정
6_skin1004,white_cast,0.0,중립
6_skin1004,sun_protection,-0.4,부정
6_skin1004,hydration,0.0,중립
6_skin1004,watery,-0.4,부정
6_skin1004,oily,0.0,중립
6_skin1004,sensitive_skintype,0.4,긍정
6_skin1004,lightweight,0.4,긍정
6_skin1004,glowy,0.4,긍정
6_skin1004,lightweight,0.8,긍정
6_skin1004,lightweight,0.8,긍정
6_skin1004,lightweight,0.76,긍정
6_skin1004,absorption,0.76,긍정
6_skin1004,lightweight,-1.12,부정
6_skin1004,oily,0.8,긍정
6_skin1004,white_cast,-0.8,부정
6_skin1004,spreadability,-0.8,부정
6_skin1004,white_cast,0.8,긍정
6_skin1004,hydration,0.0,중립
6_skin1004,lightweight,0.8,긍정
6_skin1004,acne,0.8,긍정
6_skin1004,sensitive_skintype,0.8,긍정
6_skin1004,white_cast,-0.8,부정
6_skin1004,acne,0.4,긍정
6_skin1004,sun_protection,0.8,긍정
6_skin1004,consistency,0.4,긍정
6_skin1004,texture,0.6,긍정
6_skin1004,finish,0.8,긍정
6_skin1004,sun_protection,1.12,긍정
6_skin1004,hydration,1.12,긍정
6_skin1004,scent,0.8,긍정
6_skin1004,sun_protection,0.8,긍정
6_skin1004,texture,0.8,긍정
6_skin1004,white_cast,-0.4,부정
6_skin1004,lightweight,-0.56,부정
6_skin1004,consistency,0.0,중립
6_skin1004,price,1.12,긍정
6_skin1004,lightweight,0.56,긍정
6_skin1004,absorption,0.8,긍정
6_skin1004,texture,0.8,긍정
6_skin1004,glowy,0.8,긍정
6_skin1004,lightweight,0.8,긍정
6_skin1004,hydration,0.8,긍정
6_skin1004,finish,0.8,긍정
6_skin1004,white_cast,1.12,긍정
6_skin1004,lightweight,0.8,긍정
6_skin1004,sun_protection,1.12,긍정
6_skin1004,coverage,0.8,긍정
6_skin1004,sticky,0.54,긍정
6_skin1004,pore,0.8,긍정
6_skin1004,sun_protection,0.0,중립
6_skin1004,irritation,-1.12,부정
6_skin1004,consistency,-1.12,부정
6_skin1004,white_cast,-0.8,부정
6_skin1004,absorption,0.8,긍정
6_skin1004,hydration,0.8,긍정
6_skin1004,lightweight,0.4,긍정
6_skin1004,absorption,0.4,긍정
6_skin1004,hydration,0.0,중립
6_skin1004,sun_protection,0.4,긍정
6_skin1004,texture,0.4,긍정
6_skin1004,white_cast,0.8,긍정
6_skin1004,pilling,0.8,긍정
6_skin1004,spreadability,0.8,긍정
6_skin1004,lightweight,0.8,긍정
6_skin1004,acne,0.8,긍정
6_skin1004,scent,0.8,긍정
6_skin1004,lightweight,0.667,긍정
6_skin1004,scent,0.8,긍정
6_skin1004,sticky,0.8,긍정
6_skin1004,white_cast,-0.8,부정
6_skin1004,glowy,0.0,중립
6_skin1004,texture,0.0,중립
6_skin1004,finish,0.0,중립
6_skin1004,hydration,0.8,긍정
6_skin1004,oily,0.4,긍정
6_skin1004,texture,0.8,긍정
6_skin1004,hydration,0.8,긍정
6_skin1004,lightweight,0.8,긍정
6_skin1004,hydration,0.8,긍정
6_skin1004,sticky,0.4,긍정
6_skin1004,price,0.8,긍정
6_skin1004,watery,0.8,긍정
6_skin1004,texture,0.8,긍정
6_skin1004,lightweight,0.8,긍정
6_skin1004,sun_protection,0.8,긍정
6_skin1004,absorption,0.8,긍정
6_skin1004,sensitive_skintype,0.8,긍정
6_skin1004,sun_protection,-0.8,부정
6_skin1004,hydration,1.12,긍정
6_skin1004,sensitive_skintype,1.12,긍정
6_skin1004,hydration,0.8,긍정
6_skin1004,irritation,0.8,긍정
6_skin1004,acne,0.0,중립
6_skin1004,pore,0.8,긍정
6_skin1004,price,0.907,긍정
6_skin1004,lightweight,-0.8,부정
6_skin1004,sticky,-0.8,부정
6_skin1004,sensitive_skintype,0.8,긍정
6_skin1004,sticky,-0.6,부정
6_skin1004,consistency,0.8,긍정
6_skin1004,lightweight,0.8,긍정
6_skin1004,sun_protection,0.8,긍정
6_skin1004,texture,0.8,긍정
6_skin1004,sun_protection,0.8,긍정
6_skin1004,white_cast,0.8,긍정
6_skin1004,scent,0.56,긍정
6_skin1004,sensitive_skintype,0.56,긍정
6_skin1004,lightweight,0.68,긍정
6_skin1004,glowy,0.4,긍정
6_skin1004,acne,0.6,긍정
6_skin1004,sun_protection,0.8,긍정
6_skin1004,delivery,0.72,긍정
6_skin1004,white_cast,0.8,긍정
6_skin1004,lightweight,0.8,긍정
6_skin1004,pilling,0.8,긍정
6_skin1004,hydration,0.68,긍정
6_skin1004,lightweight,0.76,긍정
6_skin1004,lightweight,-1.12,부정
6_skin1004,absorption,1.12,긍정
6_skin1004,texture,-1.12,부정
6_skin1004,sun_protection,0.12,긍정
6_skin1004,texture,0.133,긍정
6_skin1004,absorption,0.56,긍정
6_skin1004,hydration,0.84,긍정
6_skin1004,sun_protection,1.12,긍정
6_skin1004,hydration,1.12,긍정
6_skin1004,coverage,1.12,긍정
6_skin1004,white_cast,0.6,긍정
6_skin1004,lightweight,0.8,긍정
6_skin1004,sun_protection,0.4,긍정
6_skin1004,hydration,0.4,긍정
6_skin1004,glowy,0.4,긍정
6_skin1004,spreadability,0.8,긍정
6_skin1004,hydration,0.8,긍정
6_skin1004,white_cast,0.427,긍정
6_skin1004,white_cast,-0.8,부정
6_skin1004,sensitive_skintype,0.0,중립
6_skin1004,hydration,-0.8,부정
6_skin1004,sensitive_skintype,-0.8,부정
6_skin1004,watery,0.0,중립
6_skin1004,lightweight,0.8,긍정
6_skin1004,hydration,0.6,긍정
6_skin1004,texture,0.6,긍정
6_skin1004,sticky,-1.12,부정
6_skin1004,white_cast,0.4,긍정
6_skin1004,absorption,0.4,긍정
6_skin1004,white_cast,-0.8,부정
6_skin1004,hydration,-0.8,부정
6_skin1004,sensitive_skintype,0.8,긍정
6_skin1004,glowy,-0.8,부정
6_skin1004,watery,0.0,중립
6_skin1004,lightweight,0.76,긍정
6_skin1004,sun_protection,0.6,긍정
6_skin1004,hydration,0.76,긍정
6_skin1004,price,0.96,긍정
6_skin1004,texture,0.96,긍정
6_skin1004,white_cast,0.4,긍정
6_skin1004,lightweight,0.68,긍정
6_skin1004,sticky,0.4,긍정
6_skin1004,sun_protection,0.4,긍정
6_skin1004,absorption,0.6,긍정
6_skin1004,hydration,0.4,긍정
6_skin1004,irritation,0.667,긍정
6_skin1004,pilling,0.8,긍정
6_skin1004,delivery,0.267,긍정
6_skin1004,texture,1.12,긍정
6_skin1004,finish,0.4,긍정
6_skin1004,sensitive_skintype,0.8,긍정
6_skin1004,white_cast,0.8,긍정
6_skin1004,hydration,0.0,중립
6_skin1004,lightweight,0.56,긍정
6_skin1004,sticky,0.2,긍정
6_skin1004,scent,0.68,긍정
6_skin1004,hydration,0.56,긍정
6_skin1004,texture,-0.8,부정
6_skin1004,acne,-0.8,부정
6_skin1004,pore,0.8,긍정
6_skin1004,sensitive_skintype,0.8,긍정
6_skin1004,absorption,0.6,긍정
6_skin1004,texture,0.6,긍정
6_skin1004,hydration,0.8,긍정
6_skin1004,lightweight,0.8,긍정
6_skin1004,sun_protection,-0.8,부정
6_skin1004,absorption,-0.8,부정
6_skin1004,texture,0.6,긍정
6_skin1004,white_cast,-0.6,부정
6_skin1004,hydration,0.56,긍정
6_skin1004,delivery,0.56,긍정
6_skin1004,price,1.12,긍정
6_skin1004,price,0.4,긍정
6_skin1004,lightweight,1.12,긍정
6_skin1004,white_cast,-0.8,부정
6_skin1004,hydration,0.784,긍정
6_skin1004,absorption,0.8,긍정
6_skin1004,lightweight,1.12,긍정
6_skin1004,scent,-0.4,부정
6_skin1004,lightweight,0.8,긍정
6_skin1004,hydration,0.8,긍정
6_skin1004,absorption,0.8,긍정
6_skin1004,texture,0.8,긍정
6_skin1004,eye_irritation,0.0,중립
6_skin1004,texture,0.8,긍정
6_skin1004,lightweight,0.8,긍정
6_skin1004,sticky,-0.8,부정
6_skin1004,scent,0.8,긍정
6_skin1004,absorption,-0.8,부정
6_skin1004,hydration,0.8,긍정
6_skin1004,white_cast,-0.4,부정
6_skin1004,sun_protection,0.8,긍정
6_skin1004,hydration,0.8,긍정
6_skin1004,lightweight,0.8,긍정
6_skin1004,hydration,0.8,긍정
6_skin1004,absorption,0.56,긍정
6_skin1004,amount,0.8,긍정
6_skin1004,pilling,0.8,긍정
6_skin1004,texture,0.8,긍정
6_skin1004,absorption,0.0,중립
6_skin1004,irritation,0.0,중립
6_skin1004,price,0.8,긍정
6_skin1004,white_cast,-0.8,부정
6_skin1004,consistency,1.12,긍정
6_skin1004,absorption,-0.8,부정
6_skin1004,texture,-0.8,부정
6_skin1004,lightweight,-0.4,부정
6_skin1004,glowy,0.2,긍정
6_skin1004,watery,0.4,긍정
6_skin1004,spreadability,0.8,긍정
6_skin1004,irritation,-0.8,부정
6_skin1004,hydration,0.0,중립
6_skin1004,white_cast,-0.8,부정
6_skin1004,spreadability,0.4,긍정
6_skin1004,lightweight,1.12,긍정
6_skin1004,texture,1.12,긍정
6_skin1004,price,0.8,긍정
6_skin1004,delivery,0.8,긍정
8_dalba,brightening,-0.56,부정
8_dalba,hydration,-0.8,부정
8_dalba,irritation,-0.8,부정
8_dalba,coverage,-0.8,부정
8_dalba,delivery,0.8,긍정
8_dalba,lightweight,0.8,긍정
8_dalba,finish,-0.8,부정
8_dalba,delivery,0.8,긍정
8_dalba,hydration,0.667,긍정
8_dalba,spreadability,-0.8,부정
8_dalba,texture,0.76,긍정
8_dalba,hydration,0.4,긍정
8_dalba,glowy,0.4,긍정
8_dalba,consistency,0.4,긍정
8_dalba,acne,-0.8,부정
8_dalba,lightweight,0.56,긍정
8_dalba,spreadability,0.56,긍정
8_dalba,hydration,0.8,긍정
8_dalba,glowy,0.4,긍정
8_dalba,finish,0.4,긍정
8_dalba,sun_protection,0.8,긍정
8_dalba,finish,0.8,긍정
8_dalba,price,0.8,긍정
8_dalba,spreadability,-0.4,부정
8_dalba,price,0.8,긍정
8_dalba,hydration,0.8,긍정
8_dalba,acne,0.8,긍정
8_dalba,oily,0.4,긍정
8_dalba,scent,0.8,긍정
8_dalba,price,0.8,긍정
8_dalba,lightweight,-0.8,부정
8_dalba,glowy,0.8,긍정
8_dalba,acne,0.4,긍정
8_dalba,sensitive_skintype,0.4,긍정
8_dalba,price,-0.8,부정
8_dalba,hydration,0.8,긍정
8_dalba,price,1.12,긍정
8_dalba,delivery,0.8,긍정
8_dalba,sun_protection,1.12,긍정
8_dalba,brightening,0.8,긍정
8_dalba,price,1.12,긍정
8_dalba,spreadability,1.12,긍정
8_dalba,price,0.8,긍정
8_dalba,spreadability,1.12,긍정
8_dalba,hydration,0.96,긍정
8_dalba,brightening,0.8,긍정
8_dalba,sun_protection,0.8,긍정
8_dalba,hydration,0.992,긍정
8_dalba,texture,0.2,긍정
8_dalba,price,0.8,긍정
8_dalba,sticky,-0.48,부정
8_dalba,acne,-0.16,부정
8_dalba,sensitive_skintype,1.12,긍정
8_dalba,sticky,-1.12,부정
8_dalba,texture,-1.12,부정
8_dalba,lightweight,0.8,긍정
8_dalba,sticky,0.8,긍정
8_dalba,irritation,0.8,긍정
8_dalba,pilling,0.8,긍정
8_dalba,texture,0.8,긍정
8_dalba,lightweight,0.4,긍정
8_dalba,pilling,-0.8,부정
8_dalba,texture,0.4,긍정
8_dalba,white_cast,0.8,긍정
8_dalba,coverage,0.96,긍정
8_dalba,texture,0.8,긍정
8_dalba,spreadability,0.8,긍정
8_dalba,texture,0.8,긍정
8_dalba,white_cast,0.4,긍정
8_dalba,scent,0.8,긍정
8_dalba,white_cast,-0.4,부정
8_dalba,brightening,0.8,긍정
8_dalba,sticky,0.4,긍정
8_dalba,texture,0.4,긍정
8_dalba,finish,0.8,긍정
8_dalba,delivery,0.8,긍정
8_dalba,hydration,0.56,긍정
8_dalba,brightening,0.4,긍정
8_dalba,lightweight,0.4,긍정
8_dalba,glowy,0.8,긍정
8_dalba,price,0.8,긍정
8_dalba,irritation,-0.8,부정
8_dalba,hydration,0.8,긍정
8_dalba,brightening,0.4,긍정
8_dalba,scent,0.96,긍정
8_dalba,acne,0.8,긍정
8_dalba,hydration,-0.8,부정
8_dalba,texture,-0.2,부정
8_dalba,lightweight,0.8,긍정
8_dalba,amount,0.8,긍정
8_dalba,sun_protection,0.8,긍정
8_dalba,brightening,-0.8,부정
8_dalba,price,0.8,긍정
8_dalba,white_cast,0.8,긍정
8_dalba,texture,0.4,긍정
8_dalba,white_cast,-0.8,부정
8_dalba,coverage,0.8,긍정
8_dalba,white_cast,-0.8,부정
8_dalba,hydration,0.4,긍정
8_dalba,scent,-0.8,부정
8_dalba,brightening,0.4,긍정
8_dalba,texture,0.6,긍정
8_dalba,absorption,-0.2,부정
8_dalba,spreadability,-0.4,부정
8_dalba,white_cast,0.8,긍정
8_dalba,lightweight,0.6,긍정
8_dalba,scent,0.6,긍정
8_dalba,brightening,0.533,긍정
8_dalba,spreadability,0.4,긍정
8_dalba,irritation,0.0,중립
8_dalba,eye_irritation,-0.8,부정
8_dalba,sticky,-1.12,부정
8_dalba,white_cast,0.8,긍정
8_dalba,price,0.8,긍정
8_dalba,price,0.8,긍정
8_dalba,delivery,0.667,긍정
8_dalba,spreadability,0.8,긍정
8_dalba,amount,0.8,긍정
8_dalba,white_cast,0.8,긍정
8_dalba,lightweight,0.8,긍정
8_dalba,scent,0.6,긍정
8_dalba,sun_protection,0.8,긍정
8_dalba,absorption,0.8,긍정
8_dalba,acne,0.4,긍정
8_dalba,texture,0.8,긍정
8_dalba,lightweight,0.4,긍정
8_dalba,hydration,0.56,긍정
8_dalba,sun_protection,0.6,긍정
8_dalba,spreadability,1.12,긍정
8_dalba,hydration,-0.8,부정
8_dalba,brightening,0.56,긍정
8_dalba,spreadability,0.6,긍정
8_dalba,price,0.6,긍정
8_dalba,delivery,0.56,긍정
8_dalba,hydration,0.4,긍정
8_dalba,brightening,-0.4,부정
8_dalba,scent,0.48,긍정
8_dalba,white_cast,0.8,긍정
8_dalba,sun_protection,-0.4,부정
8_dalba,mineral_sunscreen,-0.4,부정
8_dalba,brightening,0.56,긍정
8_dalba,amount,0.56,긍정
8_dalba,glowy,0.8,긍정
8_dalba,irritation,0.4,긍정
8_dalba,price,0.8,긍정
8_dalba,glowy,0.8,긍정
8_dalba,lightweight,0.8,긍정
8_dalba,white_cast,0.56,긍정
8_dalba,lightweight,0.8,긍정
8_dalba,texture,0.8,긍정
8_dalba,white_cast,0.56,긍정
8_dalba,texture,-0.053,부정
8_dalba,price,0.4,긍정
8_dalba,texture,0.0,중립
8_dalba,glowy,0.8,긍정
8_dalba,sun_protection,0.8,긍정
8_dalba,hydration,-0.16,부정
8_dalba,spreadability,0.8,긍정
8_dalba,price,0.8,긍정
8_dalba,sun_protection,0.8,긍정
8_dalba,lightweight,0.4,긍정
8_dalba,glowy,-0.2,부정
8_dalba,watery,0.4,긍정
8_dalba,brightening,0.4,긍정
8_dalba,spreadability,0.6,긍정
8_dalba,texture,0.4,긍정
8_dalba,finish,0.4,긍정
8_dalba,spreadability,0.76,긍정
8_dalba,finish,0.76,긍정
8_dalba,sun_protection,0.8,긍정
8_dalba,texture,0.8,긍정
8_dalba,hydration,0.8,긍정
8_dalba,white_cast,0.8,긍정
8_dalba,white_cast,-0.8,부정
8_dalba,brightening,0.8,긍정
8_dalba,delivery,0.4,긍정
8_dalba,brightening,0.56,긍정
8_dalba,sticky,0.4,긍정
8_dalba,hydration,0.4,긍정
8_dalba,white_cast,0.6,긍정
8_dalba,absorption,0.8,긍정
8_dalba,brightening,0.6,긍정
8_dalba,brightening,0.4,긍정
8_dalba,texture,0.4,긍정
8_dalba,sun_protection,-0.2,부정
8_dalba,white_cast,0.4,긍정
8_dalba,spreadability,0.4,긍정
8_dalba,hydration,0.4,긍정
8_dalba,sun_protection,1.12,긍정
8_dalba,hydration,0.4,긍정
8_dalba,hydration,0.8,긍정
8_dalba,hydration,0.8,긍정
8_dalba,texture,0.8,긍정
8_dalba,sticky,0.8,긍정
8_dalba,scent,0.8,긍정
8_dalba,coverage,-0.4,부정
8_dalba,price,0.8,긍정
8_dalba,white_cast,-0.8,부정
8_dalba,lightweight,0.8,긍정
8_dalba,sun_protection,0.8,긍정
8_dalba,brightening,0.8,긍정
8_dalba,finish,0.8,긍정
8_dalba,price,0.667,긍정
8_dalba,brightening,0.4,긍정
8_dalba,scent,0.4,긍정
8_dalba,hydration,0.6,긍정
8_dalba,watery,0.6,긍정
8_dalba,sensitive_skintype,0.8,긍정
8_dalba,hydration,0.8,긍정
8_dalba,acne,0.28,긍정
8_dalba,sticky,-0.6,부정
8_dalba,spreadability,-0.4,부정
8_dalba,eye_irritation,-0.4,부정
8_dalba,texture,0.4,긍정
8_dalba,sticky,-0.56,부정
8_dalba,finish,0.0,중립
8_dalba,scent,0.8,긍정
8_dalba,sun_protection,0.8,긍정
8_dalba,texture,0.8,긍정
8_dalba,hydration,0.6,긍정
8_dalba,price,0.6,긍정
8_dalba,texture,0.4,긍정
8_dalba,white_cast,0.4,긍정
8_dalba,lightweight,0.4,긍정
8_dalba,sticky,-0.267,부정
8_dalba,hydration,0.4,긍정
8_dalba,texture,0.4,긍정
8_dalba,finish,-0.6,부정
8_dalba,sticky,-0.4,부정
8_dalba,price,0.96,긍정
8_dalba,price,0.6,긍정
8_dalba,scent,0.8,긍정
8_dalba,texture,0.8,긍정
8_dalba,white_cast,0.8,긍정
8_dalba,price,0.8,긍정
8_dalba,lightweight,0.8,긍정
8_dalba,scent,0.8,긍정
8_dalba,sun_protection,0.8,긍정
8_dalba,spreadability,0.8,긍정
8_dalba,glowy,0.4,긍정
8_dalba,price,0.8,긍정
8_dalba,brightening,0.6,긍정
8_dalba,amount,-0.4,부정
8_dalba,texture,0.8,긍정
8_dalba,glowy,-0.8,부정
8_dalba,spreadability,-0.2,부정
8_dalba,texture,-0.4,부정
8_dalba,hydration,0.0,중립
8_dalba,glowy,0.0,중립
8_dalba,lightweight,0.8,긍정
8_dalba,coverage,0.4,긍정
8_dalba,sticky,-0.8,부정
8_dalba,texture,-0.8,부정
8_dalba,absorption,0.8,긍정
8_dalba,spreadability,0.84,긍정
8_dalba,white_cast,-0.8,부정
8_dalba,coverage,0.8,긍정
8_dalba,amount,-0.4,부정
8_dalba,white_cast,0.4,긍정
8_dalba,hydration,0.4,긍정
8_dalba,price,0.84,긍정
8_dalba,price,0.6,긍정
8_dalba,white_cast,0.8,긍정
8_dalba,scent,0.6,긍정
8_dalba,glowy,-0.2,부정
8_dalba,price,0.4,긍정
8_dalba,finish,0.8,긍정
8_dalba,pilling,0.8,긍정
8_dalba,spreadability,0.8,긍정
8_dalba,texture,0.8,긍정
8_dalba,coverage,-0.8,부정
8_dalba,hydration,0.56,긍정
8_dalba,sticky,-1.12,부정
8_dalba,price,0.96,긍정
8_dalba,delivery,0.8,긍정
8_dalba,price,0.8,긍정
8_dalba,hydration,0.6,긍정
8_dalba,price,0.6,긍정
8_dalba,irritation,-0.8,부정
8_dalba,finish,0.8,긍정
8_dalba,lightweight,0.0,중립
8_dalba,price,0.4,긍정
8_dalba,watery,0.4,긍정
8_dalba,texture,1.12,긍정
8_dalba,brightening,0.6,긍정
8_dalba,texture,0.8,긍정
8_dalba,hydration,1.12,긍정
8_dalba,sun_protection,-0.4,부정
8_dalba,white_cast,0.8,긍정
8_dalba,glowy,0.8,긍정
8_dalba,eye_irritation,0.8,긍정
8_dalba,finish,0.8,긍정
8_dalba,hydration,0.4,긍정
8_dalba,brightening,0.4,긍정
8_dalba,brightening,0.6,긍정
8_dalba,sticky,0.8,긍정
8_dalba,scent,0.8,긍정
8_dalba,price,0.8,긍정
8_dalba,price,0.8,긍정
8_dalba,texture,0.8,긍정
8_dalba,hydration,0.8,긍정
8_dalba,texture,0.8,긍정
8_dalba,white_cast,0.8,긍정
8_dalba,absorption,-0.8,부정
8_dalba,sun_protection,0.8,긍정
8_dalba,spreadability,0.8,긍정
8_dalba,finish,0.4,긍정
8_dalba,finish,0.4,긍정
